ImagePath,PredPSPI,PredAU4,PredAU6,PredAU7,PredAU10,PredAU12,PredAU20,PredAU25,PredAU26,PredAU43,ActualPSPI,ActualAU4,ActualAU6,ActualAU7,ActualAU9,ActualAU10,ActualAU12,ActualAU20,ActualAU25,ActualAU26,ActualAU43
10a_10.0.png,0.39633384346961975,0.10699566453695297,0.13677464425563812,-0.07961872965097427,0.11208100616931915,0.22575972974300385,-0.03496277332305908,-0.01712222583591938,0.4265947639942169,0.04497557878494263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10a_10.10.png,0.4218341112136841,0.11606566607952118,0.26690518856048584,-0.17479771375656128,0.0963996946811676,0.32381248474121094,-0.010001836344599724,0.06886303424835205,0.42486047744750977,0.05021114647388458,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
10a_10.2.png,0.36629432439804077,0.09956435859203339,0.14627540111541748,-0.1066163182258606,0.11528375744819641,0.21560274064540863,-0.034051842987537384,-0.018466301262378693,0.4349699318408966,0.034132473170757294,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10a_10.4.png,0.3534288704395294,0.10169418156147003,0.17124919593334198,-0.13143423199653625,0.11347268521785736,0.22056493163108826,-0.030847927555441856,-0.00894211232662201,0.4352344572544098,0.031881704926490784,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
10a_10.6.png,0.3462923467159271,0.10075534880161285,0.19414187967777252,-0.1546899825334549,0.10665610432624817,0.23285163938999176,-0.02701220102608204,0.010810494422912598,0.41045844554901123,0.03851189464330673,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
10a_10.8.png,0.354422390460968,0.09861215949058533,0.22418172657489777,-0.16338331997394562,0.1009359285235405,0.258139431476593,-0.021683303639292717,0.03631928935647011,0.39890056848526,0.040074557065963745,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
10aw_10.0.png,0.382737398147583,0.1643538773059845,0.10535696148872375,-0.09365035593509674,0.05795592442154884,0.11942841112613678,-0.07078927010297775,-0.0847177803516388,0.4742644429206848,-0.023375455290079117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10aw_10.10.png,0.336361825466156,0.10730506479740143,0.22079871594905853,-0.2286514788866043,0.05287744849920273,0.2654396891593933,-0.04786756634712219,-0.0283088069409132,0.5081113576889038,0.01332883257418871,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
10aw_10.2.png,0.3398185968399048,0.13285252451896667,0.12039832025766373,-0.11445708572864532,0.05872150510549545,0.13146525621414185,-0.07487556338310242,-0.10190331935882568,0.4588165283203125,-0.018251068890094757,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10aw_10.4.png,0.3010435998439789,0.10806022584438324,0.13718551397323608,-0.14368119835853577,0.06114162132143974,0.14713647961616516,-0.0748843103647232,-0.11151883751153946,0.4642443358898163,-0.013313726522028446,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
10aw_10.6.png,0.28176259994506836,0.09854358434677124,0.15361204743385315,-0.17328032851219177,0.05954733490943909,0.17688465118408203,-0.06476788222789764,-0.09968051314353943,0.45258933305740356,-0.0024389568716287613,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
10aw_10.8.png,0.27890944480895996,0.10011748969554901,0.17447911202907562,-0.20010778307914734,0.05229158326983452,0.20311081409454346,-0.053857311606407166,-0.06676150858402252,0.4645936191082001,0.004006740637123585,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
10e_10.0.png,0.3848412036895752,0.3850708603858948,-0.002527795732021332,0.10888033360242844,-0.004545217379927635,0.07965103536844254,0.014173081144690514,0.04468664526939392,-0.008395262993872166,-0.032332535833120346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10e_10.10.png,0.11659559607505798,0.26537129282951355,-0.003403685986995697,-0.02675214782357216,-0.0307365320622921,0.11907432973384857,0.04845750331878662,-0.0004940014332532883,0.004903925582766533,0.009133727289736271,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
10e_10.2.png,0.3096556067466736,0.3595556318759918,-0.006588771939277649,0.07418443262577057,-0.00511564314365387,0.07274438440799713,0.007891589775681496,0.023136287927627563,8.407048881053925e-05,-0.031695593148469925,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10e_10.4.png,0.24221116304397583,0.33335500955581665,-0.009515248239040375,0.04616986960172653,-0.008851662278175354,0.07093119621276855,0.008687898516654968,0.0015605706721544266,0.004121139645576477,-0.025112122297286987,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
10e_10.6.png,0.19165411591529846,0.30951184034347534,-0.007477141916751862,0.01754787750542164,-0.012843189761042595,0.08033272624015808,0.012478949502110481,-0.01673898659646511,0.012115142308175564,-0.015011369250714779,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
